"Site","Pollinator","filn","Species","Family","Overview","Date","Group","Stems","Av_filling_rate","nPoll","nRais","nGarb","mH","P_ADOX.Viburnum","P_APIA.Apiaceae","P_ASTE.Arnica.montana","P_ASTE.Cirsium.group","P_ASTE.Crepis.group","P_ASTE.Matricaria.group","P_ASTE.Senecio.group","P_BORA.Echium.vulgare","P_BRAS.Brassicaceae","P_CAPR.Lonicera.periclymenum.group","P_CAPR.Succisa.pratensis","P_CARY.Caryophyllaceae","P_ERIC.Ericaceae","P_FABA.Astragalus.group","P_FABA.Lathyrus.group","P_FABA.Trifolium.pratense.group","P_FABA.Trifolium.repens.group","P_FABA.Vicia.group","P_GERA.Geranium.group","P_LAMI.Prunella.group","P_MALV.Tilia","P_ONAG.Epilobium.group","P_OROB.Rhinanthus","P_PLAN.Digitalis","P_PLAN.Veronica","P_POAC.Poaceae","P_POLY.Rumex","P_RANU.Ranunculus.group","P_ROSA.Filipendula","P_ROSA.Geum","P_ROSA.Potentilla.group","P_ROSA.Rosa","P_ROSA.Sorbus.group","P_ROSA.Spiraea","P_RUBI.Galium","P_Not.Arnica","Nr_Arnica","Nr_Not.Arnica","Association"
2,10,"S02_P10 1019258","Eristalis sp","Syrphidae","Fly","04/06/2024","flower",65,0.34199783485,3174,13,1568,0.006978163,7.36119625457437e-10,0.529167696076934,0.443148566265072,0.000373269659371392,0.00799686655619544,0.0115946122192798,0.000249441536289009,6.52105972551969e-11,8.74142055230707e-05,2.71044046873594e-11,2.78045184615717e-08,2.10034132263671e-07,2.4804030857805e-09,3.63059000055774e-08,7.18116699834837e-12,2.82045834754072e-09,5.80094270061567e-09,4.35070702546176e-05,0.000129560054568113,6.2410142158348e-11,5.99097358218757e-11,3.81061925678375e-10,7.67124664029694e-07,2.69043721804417e-12,8.49137991865984e-06,0.000314400092585489,0.000430764002672236,0.00245661121940769,0.00313710680550397,3.28053311345162e-09,0.000184277946672937,0.000658033935894477,1.21019666685258e-07,2.82045834754072e-12,1.82029581295182e-05,0.556851433734928,1407,1768,"Arnica"
2,11,"S02_P11 1019259","Merodon equestris","Syrphidae","Fly","04/06/2024","flower",65,0.34199783485,1940,8,2547,0.0839561,1.00100319907978e-09,0.0463630657715016,0.824780396700962,0.0414644964562929,0.0367931318442017,0.00512251775491967,0.0117934993705342,9.62965077514746e-07,5.90591887457069e-08,0.000105414645891892,5.03504609137128e-05,6.49651076202776e-05,3.99400276432831e-07,5.71572826674553e-06,0.000507917031238672,6.64666124188972e-07,1.21121387088653e-09,0.00800738094657801,2.44244780575466e-09,1.77177566237121e-09,6.72674149781611e-07,7.83785504879466e-05,1.54154492658286e-06,0.000949281363783325,1.27127406283132e-07,0.000477268315289247,0.000775184885392972,0.0172297345310551,0.00176453540623226,2.35235751783748e-09,0.000590278573455757,6.42644053809217e-05,1.26126403084052e-07,5.50551759493878e-10,0.00300765925709906,0.175219603299038,1600,340,"Arnica"
2,12,"S02_P12 1019260","Eristalis sp","Syrphidae","Fly","04/06/2024","flower",65,0.34199783485,1641,19,441,0.053098641,5.64007322572325e-10,0.0180376051843151,0.541587052487364,6.18008023669675e-05,0.0252415497139604,0.00413099863323321,0.019527483527578,1.7600228505803e-06,6.25008114552665e-06,2.67003466536898e-11,1.01001311311711e-08,5.71007413455314e-05,2.06002674556558e-05,3.2600423255067e-06,2.45003180904645e-10,6.48008413168203e-09,3.37004375366797e-07,0.0022244898808095,1.27001648877101e-10,4.78006206009878e-11,2.12002752456264e-09,6.16007997703106e-09,6.79008815650015e-10,5.48007114839776e-11,6.68008672833888e-08,0.000608710902964081,1.58002051358914e-06,0.379562298901242,0.00291498184554656,0.000674406755900941,0.00275430375944438,3.050039599017e-05,4.38005686678507e-06,7.48009711496629e-09,0.00254844808679637,0.458412947512636,889,752,"Arnica"
2,13,"S02_P13 1019263","Eristalis sp","Syrphidae","Fly","04/06/2024","flower",65,0.34199783485,1590,64,135,0.017007886,0.000546416025038687,0.723710972163793,0.010476731389884,5.96679504215657e-05,0.237679383275575,0.000389569541245662,0.000363820062876342,1.4340364555099e-09,0.000578559500918728,8.00252511536293e-10,1.07302028489202e-06,0.00022347302090325,3.60013347921716e-08,0.00082553768299729,9.98811405376125e-06,2.3566333359778e-06,7.68162185259148e-05,5.29490383572885e-05,1.32372595893221e-08,5.11439575041992e-07,7.05987178097181e-08,2.17612525066887e-07,0.000462676318618478,1.11313319273845e-10,3.75055688364127e-05,0.00058141654278009,0.0010631795857746,0.0158386488522838,0.000165868879590383,4.95394411903419e-07,0.000315362667375157,0.00081917477299015,1.0429356040072e-07,1.87527844182064e-10,0.00571740206302565,0.989523268610117,17,1573,"Arnica"
2,16,"S02_P16 1019266","Lasioglossum sp","Halictidae","Bee","04/06/2024","area",65,0.34199783485,702,27,254,0.090140209,1.34999914415589e-10,0.00855763057481308,0.00142214109842085,7.21999542281892e-07,0.024494634471406,0.00263957132662,1.21999922657051e-06,8.47999462403109e-09,1.569999004685e-06,8.50999460501233e-10,3.25999793329497e-07,3.79999759095733e-08,0.00104503933748791,0.00535896660263489,0.00121171723182096,2.05999869404529e-06,0.000237079849701096,8.85999438312682e-05,2.16999862430984e-09,9.60999390765787e-07,6.73999572711905e-06,3.79999759095733e-07,0.00212643665192635,5.01999681752784e-09,0.0158158779733818,0.00284890019391408,1.39999911245796e-05,0.0229840284290683,0.00185807182205865,0.00245358344452869,0.851257738337496,0.0211585255863623,0.0243942375350536,3.02999807910545e-10,0.0100191856482471,0.99857785890158,1,701,"Area"
2,18,"S02_P18 1019269","Sphaerophoria sp","Syrphidae","Fly","04/06/2024","area",65,0.34199783485,68,4,563,0.382997274,0.00297546881576341,0.315070205602058,3.84999846770061e-05,0.0149267850591395,0.0441364614336883,1.56999937514025e-06,1.46999941494023e-05,0.000836691666996717,1.22999951046019e-05,5.72999771946091e-05,0.0161251395821944,0.000295522882381893,0.0148372480947753,0.0187375045424732,0.0144182602615324,0.0695098733350704,2.47999901296039e-06,0.0155844247973989,2.18999912838035e-05,0.000193636922932505,3.48999861098055e-05,5.97999761996095e-06,0.0206100947971823,0.000289759884675566,0.0660754847019571,0.0282366537618118,0.0152635019251262,0.168524913927084,0.00921628033192043,0.0111009755818117,0.0255907858148672,0.0518054903814148,0.0332536527650462,0.00195151922329535,0.0402440339828745,0.999961500015322,0,68,"Area"
2,19,"S02_P19 1019270","Sphaerophoria sp","Syrphidae","Fly","04/06/2024","area",65,0.34199783485,70,3,458,0.320988357,0.0070803862635534,0.0146157614718569,0.00398749304366177,0.000133860572157566,3.16001350678253e-05,2.73001166883428e-05,0.000111803477879369,1.72000735179302e-09,0.00256828197755629,2.35001004460093e-07,0.0106348574563585,0.497758370558648,1.14000487270003e-06,0.00118909108250823,0.000202943867438914,0.0138420391647512,0.0208477021089162,0.0273076417205069,0.00913246003469128,2.32000991637199e-05,4.24001812302466e-06,3.32001419067025e-05,0.0134412794517919,0.0292763991355273,0.0392692728478675,8.01003423712914e-05,0.0110616942807786,0.192783107008979,0.0101132042266666,0.00575177658470362,9.01003851142741e-06,0.00913854906071748,0.0792936419232278,1.57000671064828e-07,0.000248198060868008,0.996012506956338,0,70,"Area"
2,21,"S02_P21 1018681","Eristalis sp","Syrphidae","Fly","19/06/2024","flower",65,0.34199783485,2045,25,693,0.007553811,9.73998776938005e-08,0.00782051917967988,0.980586727665436,0.000545601314881858,0.000828588959530864,0.000231733709009191,0.00196439153328989,2.40999697373777e-14,2.29999711186593e-05,2.54999679793831e-10,6.35999201368143e-08,4.47999437441711e-06,0.000199129749950375,3.50999559245626e-09,1.15999854337586e-08,1.04999868150401e-08,0.000203880743984494,0.000251743683882424,1.56999802853457e-10,8.08998984130232e-09,3.39999573058441e-06,3.73999530364285e-07,1.03999869406111e-09,1.95999753880749e-14,1.11999859360428e-06,0.00121947046869625,3.01999620775439e-05,0.00248795387584635,0.000453154430968523,0.00147448014847752,0.000503424367843958,9.30998830933555e-09,0.000410842484100145,6.24999215180958e-09,0.000755572051219075,0.0194132723345638,2005,40,"Arnica"
2,22,"S02_P22 1018639","Eristalis sp","Syrphidae","Fly","19/06/2024","flower",65,0.34199783485,1640,32,1220,0.056494344,2.58062725435232e-07,0.057513831469932,0.864338260432886,0.0334128514194885,0.0030666483879847,0.000874607584523021,0.000479188472867082,0.000278124601730016,0.00264050380811202,3.62088010106798e-09,0.00068471142784132,0.00383724469123986,0.0021443192041186,4.4910916170705e-07,6.23151464907555e-09,6.65161676024919e-08,5.99145629983348e-08,0.0009726664189728,1.37033307692352e-07,1.2102941774288e-07,7.3117772206649e-07,0.000385342662446502,3.84093358787321e-06,1.88045706906293e-12,2.64064184166284e-05,0.00315457876058271,0.00106201813704694,0.00200599858352844,0.00518545339055136,0.00874006638455418,8.84214919708313e-05,2.05049839977607e-06,7.09172373385966e-06,0.00727818805639032,0.00181575234175409,0.135661739567114,1417,222,"Arnica"
2,23,"S02_P23 1018712","Eristalis sp","Syrphidae","Fly","19/06/2024","flower",65,0.34199783485,1129,84,1676,0.046829663,2.38000397508264e-07,0.085279793434311,0.835092866772106,0.0197392639685187,0.0119685139898121,0.00483279507173433,0.00348559482164047,1.82000303976908e-07,0.000306065511190617,1.25000208775349e-07,0.00361896504439542,0.00108182680686713,0.000604342009372024,3.48000581230571e-05,6.12001022164107e-06,0.000156068260665209,0.00395298460227488,0.000526285879002675,6.75001127386883e-06,5.50000918611534e-07,0.0011630739425661,1.09000182052104e-05,2.44000407529481e-05,5.98000998781268e-08,1.46000243849607e-05,0.00391474953841468,0.00249458916646283,0.000384528642239738,0.0101877360155567,0.00490312218919468,0.00261609336939915,0.00177291296111923,0.00130220617494475,0.00050860684947516,8.29001384598113e-06,0.164907133227894,943,186,"Arnica"
2,25,"S02_P25 1018687","Eristalis sp","Syrphidae","Fly","19/06/2024","flower",65,0.34199783485,980,23,3778,0.267676264,4.33003451962132e-07,0.0324487797727158,0.49796654713775,0.00144094422276539,0.00320654165666095,0.00298457719157984,0.194430249136677,2.27149351848987e-08,1.73404192706146e-06,3.26527193282919e-07,8.00093029503798e-06,0.00039121608369877,0.000462625147126689,5.06015743627878e-06,1.17630914350368e-07,0.000479848949542559,3.9548324652279e-05,0.000720650585873434,1.03434079859807e-06,0.00187245903522523,3.67089577541667e-06,0.0139353064899342,0.000361816467588029,0.0096665526063914,0.0155639277943668,0.00111167197012776,2.64669557288329e-05,0.0297911424966787,0.00489375126891687,1.12560616318025e-06,0.000237162176403259,0.000687819392054404,0.184233920356019,1.06476258679213e-07,0.00302484245637389,0.50203345286225,488,492,"Arnica"
2,26,"S02_P26 1018683","Nomada sp","Apidae","Bee","19/06/2024","area",65,0.34199783485,490,1,1128,0.017471721,1.4629877154832e-08,0.00418168985264982,0.014015632744069,7.65563434677512e-09,0.894358809766005,9.67976803532038e-07,0.000383579346257609,0.00612092916979545,4.96012958331634e-09,8.04643243515762e-10,2.10429739898269e-07,0.000464107801577535,1.1723942651475e-06,8.17669846461846e-07,4.90000680048827e-07,0.000507880193615516,5.15051839560525e-08,0.00320573275174373,5.10041607658186e-07,5.38098906311288e-08,3.21656888130211e-09,6.05236013802641e-06,1.10225101851474e-07,0.0666292613673139,1.10225101851474e-06,0.00287850849392364,3.61738743348929e-07,0.00204337097495748,4.22863572557474e-08,0.00180707641388657,3.44703954880974e-07,1.29263983080365e-05,0.00337710372577774,1.50306957070192e-10,1.0721896271007e-06,0.985984367255931,7,483,"Area"
2,27,"S02_P27 1018708","Bombus ruderarius","Apidae","Bee","19/06/2024","area",65,0.34199783485,75,14,3057,0.247045219,7.04044227478927e-07,2.96812890145792e-05,0.000375570620375399,0.0113777133227595,0.344267136471699,5.5310524921366e-06,0.00348072374972643,0.000419482719904545,0.00010805913926533,2.98838916699688e-07,0.0132835154609475,2.00576628835723e-06,0.00607613062414373,0.0467613736088462,0.229242973770048,0.00374908210993602,0.0446384361267975,0.0126249899720549,9.81609865362705e-07,0.0137550559201411,2.22862920928581e-06,5.97677833399377e-07,8.05345555173736e-05,0.0523428751751881,0.00519724942218305,0.0135076426224457,7.54694891326331e-05,0.00016308298142932,0.00426977397332718,1.76264310188969e-05,0.0298910020101597,2.53253319237024e-06,0.135717879400593,3.12008089300014e-06,0.0285289388004267,0.999624429379624,0,75,"Area"
2,28,"S02_P28 1018694","Eupeodes corollae","Syrphidae","Fly","19/06/2024","area",65,0.34199783485,334,9,1260,0.219173938,6.13012301585875e-06,0.00295427128465352,0.00301073241768377,0.00555327744004637,0.723726908344295,0.00130480618411618,0.0136974778732772,1.55003110515189e-12,0.0190583644525321,2.31004635671023e-10,0.00419790624121993,0.012805650976597,0.0288272384887985,2.10004214246384e-07,1.02002046919672e-08,1.4100282956543e-06,0.0570357115605608,0.0108220761713341,8.45016957324738e-06,1.89003792821746e-06,0.00692704400802072,1.57003150650868e-08,1.44002889768949e-05,2.34004695874543e-13,0.0391899094410472,0.00624847739092774,0.0256078778844817,0.0015982840734653,0.00220201318876141,0.0325659825158095,0.00263191881586559,5.73011498872278e-08,5.34010716226521e-07,1.13002267665912e-09,9.62019305262009e-07,0.996989267582316,1,333,"Area"
2,29,"S02_P29 1018645","Lasioglossum sp","Halictidae","Bee","19/06/2024","area",65,0.34199783485,4908,13,939,0.007442305,2.85024243209026e-10,6.6005614216827e-10,8.53072559499295e-06,0.0266423791116769,0.94916733999999,7.03059799915597e-05,4.7804066054005e-05,1.68014290733741e-14,0.0164724350902461,7.00059544723923e-11,1.5901352515872e-07,0.000133615364876136,0.000155993268265768,5.24044573479051e-09,6.73057247998857e-12,1.62013780350394e-09,0.000135866556354955,3.08026199678526e-08,2.12018033544959e-10,1.04008846644697e-05,1.43012164136459e-07,0.000176038973286405,5.27044828670725e-05,1.85015736819894e-13,1.45012334264241e-09,0.000563351916830235,2.02017182906046e-07,0.000153606065218259,0.00505185369378214,5.51046870204116e-05,0.000223254989322842,1.23010462858632e-06,1.71014545925415e-07,9.77083107421818e-06,0.000867697803473641,0.999991469274406,0,4908,"Area"
3,1,"S03_P01 1019272","Empis tessellata","Empididae","Fly","04/06/2024","flower",80,0.5618212635,1853,17,801,0.013758081,8.29819116781407e-12,0.00433352063038853,0.291952907535219,3.52347803506701e-06,0.67433754148163,3.26322113474956e-05,0.00133772246960785,7.15706475872987e-13,0.000530167329660521,6.41633358090328e-10,2.14211448722824e-06,1.13111652830276e-05,4.70464396727698e-07,1.05103748205124e-06,5.99591858808279e-08,1.08106712439556e-08,5.07500955619027e-10,2.79275673802187e-05,2.17214412957256e-06,9.02891246485922e-11,1.52150187877894e-09,3.15311244615372e-06,2.14211448722824e-07,4.69463408649554e-13,8.40829985640992e-07,0.00782003818165815,0.00357385876602808,0.00512252545927169,0.000481881666747009,3.26322113474956e-08,2.11208484488392e-05,8.84873461079329e-05,1.49147223643462e-07,1.23121533611717e-10,0.0103145345059878,0.708047092464781,541,1312,"Arnica"
3,2,"S03_P02 1019273","Empis tessellata","Empididae","Fly","04/06/2024","flower",80,0.5618212635,1323,6,1636,0.039944287,0.00050470772065616,0.0677980907601576,0.798263191044978,8.01039235016008e-06,0.0925242028486551,0.00101719182220056,0.00501902383250333,5.75028164961554e-08,0.000299449667087414,3.45016898976932e-10,1.14005584009769e-07,3.43016801011849e-08,3.10015184587968e-08,2.17010629211578e-05,0.00145588630951914,9.10044574113068e-08,7.81038255365172e-10,0.0152231416316489,2.12010384298869e-08,2.69013176303753e-10,4.61022580951785e-11,2.05010041421076e-08,1.3100641671298e-09,5.30025960747171e-12,6.2203046714102e-08,0.00075022774626204,0.000718960214773887,0.00492479221702537,0.00148355766486607,9.4404623951949e-08,0.000807690560798894,0.000473411187747513,5.64027626153594e-06,9.39045994606781e-13,0.00870059415634301,0.201736808955022,1056,267,"Arnica"
3,3,"S03_P03 1019274","Stenurella melanura","Cerambycidae","Beetle","04/06/2024","flower",80,0.5618212635,740,62,956,0.055697042,0.00246604652142274,0.0220532606783164,0.242848353644037,0.00135595827824639,0.0300715719189488,0.000400208829113674,0.00228980562690184,4.85465132395704e-06,0.00151805448413703,3.20968682575672e-08,0.00307048772325932,0.0193939388525722,0.000177418448375102,0.00013087498032023,0.00224123704706534,5.68716384438769e-06,2.53765864661391e-09,3.71120039228121e-06,2.75832461588468e-05,0.000136454820261382,1.9559029094455e-07,1.18357201699779e-05,0.000226319030192639,4.04219934618737e-08,1.53463151356493e-07,0.00120354429327106,0.00291549595855206,0.00545840545220747,0.00899794778093868,0.000841436452833386,0.0123481346353844,0.00370172981009096,0.00145804738287524,0.00531141684099481,0.62932975441783,0.757151646355963,180,560,"Arnica"
3,7,"S03_P07 1019278","Apis mellifera","Apidae","Bee","04/06/2024","area",80,0.5618212635,3070,3,638,0.001925316,2.3807641750007e-09,0.00195443533244948,0.00530344929517538,0.000322711583600262,0.989012477109839,0.000349987338541331,0.000117957861981547,1.07034355766838e-16,7.23232142237606e-12,2.17069674779475e-12,3.04097608907652e-11,6.29201960535898e-10,2.92093755924455e-10,1.18037887668102e-12,9.50305027836412e-15,4.8615604581947e-11,1.97063253140814e-15,9.99320760851132e-11,3.96127148445494e-13,5.31170494506458e-12,3.65117194905569e-12,2.14068711533676e-09,1.16037245504236e-11,1.18037887668102e-09,1.16037245504236e-10,0.000608446298406869,0.000646412484750557,0.000940273808026787,0.000110270394466891,1.00032108193307e-10,1.48047520126094e-09,3.96127148445494e-08,0.000325993637070085,3.82122653298431e-15,0.000307536712787338,0.994696550704824,16,3054,"Area"
3,8,"S03_P08 1019279","Andrena sp","Andrenidae","Bee","04/06/2024","flower",80,0.5618212635,4041,69,1975,0.144105703,0.00573529541361114,0.00286965269593396,0.430299371113646,7.11350933276799e-06,0.279098840820212,0.0153622367066752,0.01218618785524,7.0134599750638e-07,0.00637156130491809,1.90093779637963e-09,0.000226887931427256,0.000356238744522274,0.000222868948728279,0.00179512559567168,3.43169296925376e-08,2.39117964913017e-07,2.02099702562466e-11,0.000223364193048915,1.68082920943041e-07,3.6117818131213e-07,6.76333658080332e-09,6.9634352962117e-08,5.83287755415434e-05,0.0110031722339512,1.1505676135982e-06,9.58472846806151e-06,0.000855374985172713,0.022735548208568,0.00426643277439998,4.66230006901531e-06,0.00439970652281058,0.159917330583412,0.0381392193562428,8.76432373488714e-10,0.00385316089351843,0.569700628886354,1739,2302,"Area"
3,9,"S03_P09 1019280","Empis tessellata","Empididae","Fly","04/06/2024","area",80,0.5618212635,3015,11,1787,0.012051771,5.07003083470561e-05,0.00216838918762044,0.00764672150551726,2.48001508285403e-06,0.974198186838581,0.000976657939798206,0.00274943772141758,1.72001046068908e-11,9.66005875014915e-06,7.00004257257185e-09,0.000786080780753855,0.00142183664726781,0.000164225998782944,0.000659143008748919,5.08003089552357e-07,0.00013190680222538,1.11000675079354e-07,9.08005522270748e-07,2.97001806293406e-07,3.13001903602141e-10,7.59004616083147e-09,9.51005783787975e-05,1.19000723733721e-07,5.3200323551546e-09,1.66001009578132e-07,0.000692739213072937,0.000542355298474212,0.00182162607869078,0.000526117199718009,9.9700606355059e-07,0.000495770015153747,0.00137903538696086,0.0014065055540278,8.10004926254742e-13,0.0020721976026064,0.992353278494483,23,2992,"Arnica"
3,10,"S03_P10 1019281","Stenurella melanura","Cerambycidae","Beetle","04/06/2024","area",80,0.5618212635,853,49,993,0.033822618,9.7091145031083e-10,0.84904880453808,4.85455725155415e-06,0.00463862373658347,0.0737333886528146,0.00374597396781541,2.83851178138394e-05,9.8495355806326e-10,3.22968478305875e-08,4.60380532740363e-09,8.28484357393333e-07,0.00821426091931574,2.36709816398095e-05,8.39517442055956e-07,2.0561657780343e-07,8.15445257337505e-07,9.70911450310831e-07,0.00724361025100603,1.98595523927215e-08,1.1935791589565e-08,1.17351900502445e-07,1.36409046737885e-07,4.66398578919975e-05,1.20360923592252e-10,2.55766962633535e-05,0.0016067461134024,0.0135960842718582,0.00815119781339958,0.00313763776373388,6.29888833466117e-08,6.05816648747667e-05,0.00116797136945455,6.88063279869039e-07,1.50451154490315e-10,0.0255212560159315,0.999995145442749,0,853,"Arnica"
